Any;Trimestre;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Preu_mitja_habitatge;Valor
2021;4;9;Sant Andreu;57;la Trinitat Vella;Total. Euros/m2 construït;1588.9
2021;4;9;Sant Andreu;58;Baró de Viver;Total. Euros/m2 construït;--
2021;4;9;Sant Andreu;59;el Bon Pastor;Total. Euros/m2 construït;2249.5
2021;4;9;Sant Andreu;60;Sant Andreu;Total. Euros/m2 construït;3415.6
2021;4;9;Sant Andreu;61;la Sagrera;Total. Euros/m2 construït;3337.4
2021;4;9;Sant Andreu;62;el Congrés i els Indians;Total. Euros/m2 construït;2955.8
2021;4;9;Sant Andreu;63;Navas;Total. Euros/m2 construït;2831.6
2021;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Total. Euros/m2 construït;3762.6
2021;4;10;Sant Martí;65;el Clot;Total. Euros/m2 construït;4336.0
2021;4;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Total. Euros/m2 construït;4763.4
2021;4;10;Sant Martí;67;la Vila Olímpica del Poblenou;Total. Euros/m2 construït;4880.3
2021;4;10;Sant Martí;68;el Poblenou;Total. Euros/m2 construït;4518.0
2021;4;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Total. Euros/m2 construït;4167.5
2021;4;10;Sant Martí;70;el Besòs i el Maresme;Total. Euros/m2 construït;3272.1
2021;4;10;Sant Martí;71;Provençals del Poblenou;Total. Euros/m2 construït;3303.9
2021;4;10;Sant Martí;72;Sant Martí de Provençals;Total. Euros/m2 construït;2824.1
2021;4;10;Sant Martí;73;la Verneda i la Pau;Total. Euros/m2 construït;2505.6
2021;4;1;Ciutat Vella;1;el Raval;Nou. Euros/m2 construït;--
2021;4;1;Ciutat Vella;2;el Barri Gòtic;Nou. Euros/m2 construït;--
2021;4;1;Ciutat Vella;3;la Barceloneta;Nou. Euros/m2 construït;4509.4
2021;4;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Nou. Euros/m2 construït;--
2021;4;2;Eixample;5;el Fort Pienc;Nou. Euros/m2 construït;--
2021;4;2;Eixample;6;la Sagrada Família;Nou. Euros/m2 construït;3021.7
2021;4;2;Eixample;7;la Dreta de l'Eixample;Nou. Euros/m2 construït;7902.2
2021;4;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Nou. Euros/m2 construït;5558.8
2021;4;2;Eixample;9;la Nova Esquerra de l'Eixample;Nou. Euros/m2 construït;5054.1
2021;4;2;Eixample;10;Sant Antoni;Nou. Euros/m2 construït;2210.5
2021;4;3;Sants-Montjuïc;11;el Poble Sec;Nou. Euros/m2 construït;--
2021;4;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Nou. Euros/m2 construït;--
2021;4;3;Sants-Montjuïc;13;la Marina de Port;Nou. Euros/m2 construït;--
2021;4;3;Sants-Montjuïc;14;la Font de la Guatlla;Nou. Euros/m2 construït;3473.1
2021;4;3;Sants-Montjuïc;15;Hostafrancs;Nou. Euros/m2 construït;3603.3
2021;4;3;Sants-Montjuïc;16;la Bordeta;Nou. Euros/m2 construït;--
2021;4;3;Sants-Montjuïc;17;Sants - Badal;Nou. Euros/m2 construït;--
2021;4;3;Sants-Montjuïc;18;Sants;Nou. Euros/m2 construït;--
2021;4;4;Les Corts;19;les Corts;Nou. Euros/m2 construït;7380.8
2021;4;4;Les Corts;20;la Maternitat i Sant Ramon;Nou. Euros/m2 construït;--
2021;4;4;Les Corts;21;Pedralbes;Nou. Euros/m2 construït;3996.4
2021;4;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Nou. Euros/m2 construït;--
2021;4;5;Sarrià-Sant Gervasi;23;Sarrià;Nou. Euros/m2 construït;--
2021;4;5;Sarrià-Sant Gervasi;24;les Tres Torres;Nou. Euros/m2 construït;--
2021;4;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Nou. Euros/m2 construït;3765.4
2021;4;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Nou. Euros/m2 construït;7269.5
2021;4;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Nou. Euros/m2 construït;8123.4
2021;4;6;Gràcia;28;Vallcarca i els Penitents;Nou. Euros/m2 construït;3291.7
2021;4;6;Gràcia;29;el Coll;Nou. Euros/m2 construït;3740.2
2021;4;6;Gràcia;30;la Salut;Nou. Euros/m2 construït;--
2021;4;6;Gràcia;31;la Vila de Gràcia;Nou. Euros/m2 construït;--
2021;4;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;33;el Baix Guinardó;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;34;Can Baró;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;35;el Guinardó;Nou. Euros/m2 construït;5564.0
2021;4;7;Horta-Guinardó;36;la Font d'en Fargues;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;37;el Carmel;Nou. Euros/m2 construït;2610.2
2021;4;7;Horta-Guinardó;38;la Teixonera;Nou. Euros/m2 construït;3075.1
2021;4;7;Horta-Guinardó;39;Sant Genís dels Agudells;Nou. Euros/m2 construït;2628.2
2021;4;7;Horta-Guinardó;40;Montbau;Nou. Euros/m2 construït;2508.4
2021;4;7;Horta-Guinardó;41;la Vall d'Hebron;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;42;la Clota;Nou. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;43;Horta;Nou. Euros/m2 construït;3251.1
2021;4;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Nou. Euros/m2 construït;4265.0
2021;4;8;Nou Barris;45;Porta;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;46;el Turó de la Peira;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;47;Can Peguera;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;48;la Guineueta;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;49;Canyelles;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;50;les Roquetes;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;51;Verdun;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;52;la Prosperitat;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;53;la Trinitat Nova;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;54;Torre Baró;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;55;Ciutat Meridiana;Nou. Euros/m2 construït;--
2021;4;8;Nou Barris;56;Vallbona;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;57;la Trinitat Vella;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;58;Baró de Viver;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;59;el Bon Pastor;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;60;Sant Andreu;Nou. Euros/m2 construït;3504.4
2021;4;9;Sant Andreu;61;la Sagrera;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;62;el Congrés i els Indians;Nou. Euros/m2 construït;--
2021;4;9;Sant Andreu;63;Navas;Nou. Euros/m2 construït;2751.1
2021;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Nou. Euros/m2 construït;--
2021;4;10;Sant Martí;65;el Clot;Nou. Euros/m2 construït;--
2021;4;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Nou. Euros/m2 construït;5195.3
2021;4;10;Sant Martí;67;la Vila Olímpica del Poblenou;Nou. Euros/m2 construït;--
2021;4;10;Sant Martí;68;el Poblenou;Nou. Euros/m2 construït;4046.1
2021;4;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Nou. Euros/m2 construït;--
2021;4;10;Sant Martí;70;el Besòs i el Maresme;Nou. Euros/m2 construït;4347.2
2021;4;10;Sant Martí;71;Provençals del Poblenou;Nou. Euros/m2 construït;2523.1
2021;4;10;Sant Martí;72;Sant Martí de Provençals;Nou. Euros/m2 construït;--
2021;4;10;Sant Martí;73;la Verneda i la Pau;Nou. Euros/m2 construït;--
2021;4;1;Ciutat Vella;1;el Raval;Usat. Euros/m2 construït;3557.5
2021;4;1;Ciutat Vella;2;el Barri Gòtic;Usat. Euros/m2 construït;3977.1
2021;4;1;Ciutat Vella;3;la Barceloneta;Usat. Euros/m2 construït;4485.7
2021;4;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Usat. Euros/m2 construït;3983.8
2021;4;2;Eixample;5;el Fort Pienc;Usat. Euros/m2 construït;3961.7
2021;4;2;Eixample;6;la Sagrada Família;Usat. Euros/m2 construït;4067.5
2021;4;2;Eixample;7;la Dreta de l'Eixample;Usat. Euros/m2 construït;5294.1
2021;4;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Usat. Euros/m2 construït;4779.3
2021;4;2;Eixample;9;la Nova Esquerra de l'Eixample;Usat. Euros/m2 construït;4446.7
2021;4;2;Eixample;10;Sant Antoni;Usat. Euros/m2 construït;4308.7
2021;4;3;Sants-Montjuïc;11;el Poble Sec;Usat. Euros/m2 construït;3852.5
2021;4;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Usat. Euros/m2 construït;1435.1
2021;4;3;Sants-Montjuïc;13;la Marina de Port;Usat. Euros/m2 construït;3596.8
2021;4;3;Sants-Montjuïc;14;la Font de la Guatlla;Usat. Euros/m2 construït;4326.9
2021;4;3;Sants-Montjuïc;15;Hostafrancs;Usat. Euros/m2 construït;3511.7
2021;4;3;Sants-Montjuïc;16;la Bordeta;Usat. Euros/m2 construït;3476.7
2021;4;3;Sants-Montjuïc;17;Sants - Badal;Usat. Euros/m2 construït;3757.2
2021;4;3;Sants-Montjuïc;18;Sants;Usat. Euros/m2 construït;3823.2
2021;4;4;Les Corts;19;les Corts;Usat. Euros/m2 construït;4618.3
2021;4;4;Les Corts;20;la Maternitat i Sant Ramon;Usat. Euros/m2 construït;4213.8
2021;4;4;Les Corts;21;Pedralbes;Usat. Euros/m2 construït;5172.6
2021;4;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Usat. Euros/m2 construït;5629.6
2021;4;5;Sarrià-Sant Gervasi;23;Sarrià;Usat. Euros/m2 construït;5224.9
2021;4;5;Sarrià-Sant Gervasi;24;les Tres Torres;Usat. Euros/m2 construït;5727.7
2021;4;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Usat. Euros/m2 construït;6726.9
2021;4;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Usat. Euros/m2 construït;6722.7
2021;4;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Usat. Euros/m2 construït;4876.9
2021;4;6;Gràcia;28;Vallcarca i els Penitents;Usat. Euros/m2 construït;3738.6
2021;4;6;Gràcia;29;el Coll;Usat. Euros/m2 construït;3088.4
2021;4;6;Gràcia;30;la Salut;Usat. Euros/m2 construït;3941.4
2021;4;6;Gràcia;31;la Vila de Gràcia;Usat. Euros/m2 construït;4656.1
2021;4;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Usat. Euros/m2 construït;4590.6
2021;4;7;Horta-Guinardó;33;el Baix Guinardó;Usat. Euros/m2 construït;3364.6
2021;4;7;Horta-Guinardó;34;Can Baró;Usat. Euros/m2 construït;3380.2
2021;4;7;Horta-Guinardó;35;el Guinardó;Usat. Euros/m2 construït;3239.6
2021;4;7;Horta-Guinardó;36;la Font d'en Fargues;Usat. Euros/m2 construït;3710.7
2021;4;7;Horta-Guinardó;37;el Carmel;Usat. Euros/m2 construït;2333.6
2021;4;7;Horta-Guinardó;38;la Teixonera;Usat. Euros/m2 construït;3833.8
2021;4;7;Horta-Guinardó;39;Sant Genís dels Agudells;Usat. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;40;Montbau;Usat. Euros/m2 construït;2950.2
2021;4;7;Horta-Guinardó;41;la Vall d'Hebron;Usat. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;42;la Clota;Usat. Euros/m2 construït;--
2021;4;7;Horta-Guinardó;43;Horta;Usat. Euros/m2 construït;2969.9
2021;4;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Usat. Euros/m2 construït;3093.9
2021;4;8;Nou Barris;45;Porta;Usat. Euros/m2 construït;2755.5
2021;4;8;Nou Barris;46;el Turó de la Peira;Usat. Euros/m2 construït;2096.1
2021;4;8;Nou Barris;47;Can Peguera;Usat. Euros/m2 construït;--
2021;4;8;Nou Barris;48;la Guineueta;Usat. Euros/m2 construït;3502.6
2021;4;8;Nou Barris;49;Canyelles;Usat. Euros/m2 construït;2632.2
2021;4;8;Nou Barris;50;les Roquetes;Usat. Euros/m2 construït;1835.5
2021;4;8;Nou Barris;51;Verdun;Usat. Euros/m2 construït;2206.0
2021;4;8;Nou Barris;52;la Prosperitat;Usat. Euros/m2 construït;2657.4
2021;4;8;Nou Barris;53;la Trinitat Nova;Usat. Euros/m2 construït;1850.8
2021;4;8;Nou Barris;54;Torre Baró;Usat. Euros/m2 construït;--
2021;4;8;Nou Barris;55;Ciutat Meridiana;Usat. Euros/m2 construït;1929.3
2021;4;8;Nou Barris;56;Vallbona;Usat. Euros/m2 construït;--
2021;4;9;Sant Andreu;57;la Trinitat Vella;Usat. Euros/m2 construït;1260.2
2021;4;9;Sant Andreu;58;Baró de Viver;Usat. Euros/m2 construït;--
2021;4;9;Sant Andreu;59;el Bon Pastor;Usat. Euros/m2 construït;2249.5
2021;4;9;Sant Andreu;60;Sant Andreu;Usat. Euros/m2 construït;3402.2
2021;4;9;Sant Andreu;61;la Sagrera;Usat. Euros/m2 construït;3337.4
2021;4;9;Sant Andreu;62;el Congrés i els Indians;Usat. Euros/m2 construït;2785.6
2021;4;9;Sant Andreu;63;Navas;Usat. Euros/m2 construït;2919.5
2021;4;10;Sant Martí;64;el Camp de l'Arpa del Clot;Usat. Euros/m2 construït;3762.6
2021;4;10;Sant Martí;65;el Clot;Usat. Euros/m2 construït;4336.0
2021;4;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Usat. Euros/m2 construït;4050.7
2021;4;10;Sant Martí;67;la Vila Olímpica del Poblenou;Usat. Euros/m2 construït;4874.2
2021;4;10;Sant Martí;68;el Poblenou;Usat. Euros/m2 construït;4726.9
2021;4;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Usat. Euros/m2 construït;4303.7
2021;4;10;Sant Martí;70;el Besòs i el Maresme;Usat. Euros/m2 construït;2395.0
2021;4;10;Sant Martí;71;Provençals del Poblenou;Usat. Euros/m2 construït;3805.8
2021;4;10;Sant Martí;72;Sant Martí de Provençals;Usat. Euros/m2 construït;2824.1
2021;4;10;Sant Martí;73;la Verneda i la Pau;Usat. Euros/m2 construït;2505.6
